,TSTOT.PrezzoScandi,TSTOT.ConsumiScandi,TSTOT.GradiScandi,TSTOT.ConsumipercScandi,TSTOT.PrezzopercScandi,TSTOT.BankHolidayScandi,TSTOT.EndYearScandi,TSTOT.DayOfWeekScandi,TSTOT.DayOffScandi,lunedi,martedi,mercoledi,giovedi,venerdi,sabato,domenica
348,39.91,53830.2,-5.0,-2.84935660271798,-8.83965280950207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,40.03,51480.6,0.0,-1.2822799155501698,-3.40250965250964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,40.66,50531.8,1.0,0.512989841647458,0.7932573128408359,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
351,47.16,54109.3,0.0,-1.02035776545673,-10.6818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
352,51.44,54031.5,-1.0,-0.677024547884372,-20.383841510602103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,59.9,54888.4,-2.0,0.16332444629363,-9.420837743837891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
354,44.52,55219.1,-1.0,-1.71039515841937,-8.957055214723919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
355,41.79,55211.1,-4.0,-1.3812776416287402,-5.66591422121896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
356,39.88,52421.8,-4.0,-1.40718450253902,-2.8028271996100402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357,37.03,48474.3,-3.0,-0.8332378645543431,-0.134843581445516,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
358,37.08,45829.2,-2.0,-4.17914192523209,-1.72276702888947,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
359,37.08,45373.9,-5.0,-1.58786275105192,-0.7760235483007741,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360,36.4,44578.8,2.0,-1.7152885565119198,-0.5736137667304039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
361,39.85,52312.4,-2.0,-2.10251909296933,-6.76181562938699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362,39.35,50706.8,-3.0,-3.09259436215957,-7.3463621379797495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
363,35.91,44265.4,2.0,-2.74354540680799,-1.4544456641053798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,34.83,42167.5,4.0,-0.964112922166377,-0.257731958762896,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
365,34.27,41142.6,4.0,-2.6489455090967997,-2.53128555176335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,36.65,43448.8,3.0,3.3751921237586404,1.18718939812258,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
367,39.32,50886.8,0.0,-1.4793546675856497,-1.47832623402655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
368,36.81,48678.5,2.0,-1.4509506996631203,-0.35192203573361003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369,37.15,49098.5,2.0,-1.3444489989471,-0.375435773665864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370,37.99,48103.1,-3.0,-1.6813249478290502,-0.9903570497784611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371,37.65,47578.9,-2.0,1.9420429589158503,1.5098409274737001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
372,39.97,51689.4,0.0,-1.82487435945162,-4.67445742904842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
373,44.91,52380.3,0.0,-1.3663265286907802,-6.37898686679175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
374,40.87,52039.7,-1.0,-0.751425133072814,-5.12999071494893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
375,43.22,53387.3,-2.0,-0.854819899122701,-11.4344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376,43.78,53123.6,-4.0,-1.45598560523851,-10.9619686800895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377,48.05,53638.1,-6.0,-0.7951098616556959,-3.97681854516387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378,46.1,53790.7,-9.0,0.967238162453957,6.196728864316991,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
379,50.61,56234.6,-5.0,-0.24037566014607,-16.3471074380165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
380,55.91,56130.5,-3.0,0.322250858799438,-12.640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
381,60.04,56845.5,-4.0,0.548683742723568,-14.1427141427142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
382,86.07,56703.4,-6.0,1.2141398563452401,18.1793217080873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
383,51.88,56174.0,-13.0,0.0254630989837961,-16.2685603615236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,46.02,55351.1,-17.0,-0.6506490336291321,-4.0650406504065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385,40.71,52362.1,-5.0,2.71146611010635,1.59720489143998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
386,43.82,57116.9,-10.0,-1.24470925085759,-11.4210632706691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
387,54.04,57402.4,-10.0,-0.0339591688885251,-27.994670219853397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
388,63.53,57819.5,-15.0,0.42100071035186104,-15.3159157557984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
389,81.59,57441.6,-14.0,0.185225881392642,3.55375047594872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390,57.65,56512.0,-9.0,-0.0830990646935059,-7.43416827231856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
391,39.82,52820.0,-3.0,-1.1751587053608998,-1.38682516097078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392,38.26,48544.9,0.0,2.73204962976601,1.45849907186422,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
393,39.73,52337.4,3.0,-1.67188641918715,-1.16915422885574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
394,40.02,51941.4,2.0,-1.8623729620553502,-5.768777960913581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
395,37.41,48861.9,3.0,-2.06995933435815,-1.13636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
396,38.56,49809.9,1.0,-0.0762318974319881,-0.46463603510583296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
397,41.97,53075.3,-5.0,-1.38771733596916,-5.19539191325955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
398,39.13,50436.3,-3.0,1.9520685012916899,1.3468013468013502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,37.67,47461.2,-3.0,0.834958634492078,0.991957104557653,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
400,37.6,48795.9,1.0,-0.698021323228644,-0.0797236247674758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401,39.92,52027.5,2.0,-1.47389112559606,-3.6214389183969105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
402,41.66,53205.2,-1.0,-1.4382678542318201,-6.128886885984691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
403,44.44,53783.8,0.0,-0.677736986341845,-17.1050177205745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,40.99,52256.6,-2.0,-1.8463699952666799,-2.4047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
405,41.95,51931.0,-2.0,0.194867837159946,-1.6643225503984902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406,40.52,49943.4,-5.0,3.3220515706199802,1.98842184747044,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
407,50.55,54173.1,-5.0,-0.0136580504055914,1.30260521042084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
408,47.98,54305.5,-2.0,-0.40695136756933503,-12.333272428284301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409,48.09,54673.2,-1.0,-0.574658296538229,-18.9175518462317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
410,41.75,53473.7,1.0,-0.828811252100313,-2.7033325565136304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
411,41.77,52965.0,1.0,-0.502325651295079,-0.736692015209114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
412,40.91,50631.9,-1.0,0.167169824758543,0.17140058765914098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,40.76,49150.9,0.0,2.3780858668755203,1.7727840199750302,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
414,40.44,52048.2,0.0,-0.971483367200175,-0.712005892462556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
415,40.88,52140.1,-1.0,-0.157212832856522,-0.0244558571777892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416,42.22,53715.7,-3.0,0.188568039302725,0.0236910684671832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
417,47.45,54215.1,-7.0,-0.370474505069213,-2.72652726527265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,45.22,52473.8,-1.0,-0.444145943966651,4.43418013856813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
419,41.23,49503.5,-1.0,4.5434099015672,3.0749999999999904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,40.35,47548.3,-1.0,7.28673319960559,3.117812420138,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
421,41.69,51301.3,-2.0,0.7604966011380041,0.506268081002895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
422,41.98,51025.1,0.0,0.6632615819242421,0.0238265427686395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,42.94,50543.2,3.0,1.61540982354136,2.38435860753457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
424,41.13,48399.3,2.0,1.0373175456762098,0.6607929515418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
425,42.62,49269.1,0.0,1.9540691322053998,1.23515439429928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
426,40.65,46196.6,3.0,3.8408196385983504,1.82865731462925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,42.88,48442.5,-3.0,5.5157677378883205,2.3389021479713703,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
428,44.66,51037.5,4.0,1.54069287409651,1.7775752051048201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
429,43.91,49497.4,2.0,0.35338411413719495,0.296939241662849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430,43.83,49446.2,4.0,2.24268841394825,1.2941992142361798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
431,43.92,50394.8,-3.0,4.012317650069759,1.7137563686892099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432,43.33,49335.5,-1.0,6.88072201978362,4.78839177750906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433,43.05,47314.1,-4.0,6.777323915054951,6.06060606060604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,41.46,45804.7,-7.0,4.1986851384244295,2.9039463886820602,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
435,53.22,52533.7,-3.0,2.97050856361063,16.7617376042124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
436,59.22,52043.7,-1.0,3.17267109804472,20.0973433380653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,59.28,52456.8,-5.0,2.10430222848546,17.6423893629688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
438,72.82,52483.5,-3.0,1.73843258049071,21.8948778038165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
439,54.97,51516.9,-5.0,4.1660853477298305,19.8648059310946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440,45.29,47154.9,-2.0,7.879782020837059,4.86223662884927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441,42.57,44139.8,-1.0,5.6754737940875195,3.35032774945376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
442,44.85,49811.4,-6.0,2.04138490501875,1.5165233137166203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
443,47.72,50755.8,-6.0,3.2293361535958396,3.9424961881943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
444,50.31,51413.4,-3.0,1.1155209238841899,2.58972267536705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
445,78.94,51163.7,-5.0,1.44865177829639,38.394109396914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
446,46.1,48142.0,-6.0,1.72098674132375,1.8784530386740401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
447,45.94,44945.9,-1.0,4.5029900579410995,2.33905101358877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448,45.85,43681.7,-1.0,4.48817616862892,2.5497651532095698,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
449,46.29,46028.7,2.0,1.76811337858453,0.652315720808865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,47.31,45825.5,1.0,4.6237126229728895,5.01664816870145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
451,49.28,46155.2,0.0,6.13367427186474,5.16431924882629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
452,50.5,44644.6,0.0,3.055331132707,3.54726266147221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453,48.27,41131.5,0.0,2.30164079579965,0.7514088916718991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
454,48.19,41181.6,0.0,6.20356353527044,2.70673486786018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455,46.08,37843.6,3.0,2.91389395764724,1.9243530192435199,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,47.24,39419.3,3.0,2.5622812837424798,0.7679180887371999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
457,53.36,44851.2,5.0,3.7331365887166297,7.60233918128654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,48.16,42584.7,6.0,1.7193400676939299,0.396080883885757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
459,49.08,42402.0,4.0,4.6162196836989,1.8257261410788301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460,50.51,42385.8,3.0,0.8223101277114101,0.9796081567372951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
461,50.2,39428.4,3.0,5.84492806923823,4.779795449801719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462,49.17,37976.6,1.0,2.6133901117013396,2.48020008336808,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
463,57.61,44020.9,1.0,1.28105724034319,-2.5541271989174503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
464,52.0,42713.3,2.0,0.677890995316532,0.250626566416045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,53.77,43269.4,4.0,0.409580232474491,0.0930752047654584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,52.41,41661.9,4.0,0.587660103576908,0.22948938611588698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,52.35,39294.7,3.0,-0.15474290825194198,-0.758293838862557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
468,51.82,36584.9,2.0,0.452773201537621,0.8563643441027591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469,45.8,34845.3,7.0,1.3424965899539798,1.1931064958020299,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
470,53.96,38723.3,6.0,2.97079463172199,1.69619298906898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
471,51.1,37238.8,6.0,0.7867792931165729,2.15913634546181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,46.19,36201.4,11.0,0.36818728755760705,-0.280656303972372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
473,40.2,35920.9,12.0,-0.23053058140923602,1.4127144298688301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,37.79,35244.3,9.0,-0.0623825011413162,2.24567099567099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
475,38.74,34544.4,11.0,0.710187517492299,-0.18036588508116502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476,38.08,33476.9,10.0,1.56518309517309,1.0347572300344898,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
477,42.66,38967.8,8.0,1.5013779127617197,1.2099644128113798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
478,39.85,36923.1,12.0,2.59323474984578,5.200633579725451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,40.52,36700.5,8.0,2.5394226578303303,3.8974358974359102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
480,40.59,36678.3,13.0,-0.202162568090409,0.0739644970414229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481,39.78,36439.5,10.0,-0.140857035589699,0.86206896551725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482,38.72,34196.2,9.0,0.488687889179797,0.0258331180573444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483,34.49,32601.1,8.0,1.2311905752594299,1.98107628622118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,39.42,36416.4,9.0,-0.4251898315373279,1.4933058702368602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485,39.92,36040.1,8.0,2.0561250495554098,1.52594099694812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,39.92,33385.2,10.0,0.882661340279389,0.5541561712846321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
487,41.01,35986.0,11.0,-0.336219168369923,-1.5129682997118201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488,41.03,35680.7,11.0,-0.5066587846881541,0.835586139100524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
489,39.52,32306.5,14.0,0.0585364040684394,2.09248256264532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490,39.82,31682.2,16.0,0.846696927063108,0.302267002518885,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
491,44.2,35439.5,16.0,0.0912243837411682,2.6236359414906003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
492,40.75,34847.9,21.0,-0.0885924974483109,1.95146359769828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
493,40.45,34173.4,15.0,1.05928694788144,4.8199015288934905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
494,35.38,31842.9,17.0,0.6053463838768139,1.4625752796099902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495,37.97,33204.1,19.0,0.4337476217986961,3.65820365820365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
496,34.85,31846.8,16.0,0.33932909250735105,-2.18916643278137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497,36.35,31752.6,16.0,0.562470308788594,0.8601553829078871,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
498,41.2,35877.7,15.0,-0.914418594374864,1.02991662579696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
499,41.94,36074.1,10.0,0.147414008495041,1.82083029861617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,39.72,35263.8,12.0,0.9394428605777609,3.3298647242455797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,37.87,35235.0,15.0,3.1744404979078102,3.9527861652484195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,37.69,33619.2,18.0,0.754024862441406,1.6725114647963202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
503,33.78,29654.4,18.0,0.970397760934851,5.1026757934038605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,31.92,29393.7,15.0,0.564513645834402,0.282752120640916,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
505,35.81,32227.3,14.0,-0.0803021095581259,3.1691155286660897,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
506,40.49,36092.9,12.0,-0.680240285524798,-1.1957052220595301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,32.84,33793.9,14.0,-0.460673396111379,-0.75551526140828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
508,42.95,37337.1,12.0,-0.20046990144899599,1.89798339264532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
509,39.09,34654.1,16.0,-0.220554149498854,-0.153256704980831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510,32.45,30054.0,18.0,-0.0106463675924595,1.7241379310345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511,32.31,29698.3,12.0,1.67899780538826,2.50634517766498,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
512,44.01,37686.9,15.0,0.8188695801052909,1.3354823854478401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
513,40.25,35841.4,18.0,0.20745263817129803,-0.9108813392417471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
514,40.92,36661.2,14.0,-1.05713722812521,-0.872093023255813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
515,39.06,35152.3,16.0,2.83050604510207,1.9843342036553702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
516,37.12,32344.1,20.0,-0.6905339433203399,0.270124257158277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
517,33.63,29379.7,15.0,-0.18583697986030198,-0.207715133531158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,32.96,29390.5,24.0,0.96393323233676,1.4778325123152802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
519,38.29,34379.7,13.0,1.31582049438308,0.47231697717134496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
520,40.19,35062.5,12.0,2.06116247118273,1.0560724163942499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
521,40.24,34649.8,18.0,2.07539777229837,3.1530376826454902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
522,40.29,33974.0,23.0,1.3480659027924902,1.4095142209917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
523,38.92,32543.0,23.0,-1.2504893021110501,-0.230710074339903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
524,37.01,29642.2,19.0,0.0249706426228672,1.0098253275109101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525,38.06,30219.4,14.0,1.0276811981813398,1.9828510182208001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
526,40.81,33866.1,12.0,-1.4420166697709098,-0.0489835904971737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
