,TSTOT.PrezzoScandi,TSTOT.ConsumiScandi,TSTOT.GradiScandi,TSTOT.ConsumipercScandi,TSTOT.PrezzopercScandi,TSTOT.BankHolidayScandi,TSTOT.EndYearScandi,TSTOT.DayOfWeekScandi,TSTOT.DayOffScandi,lunedi,martedi,mercoledi,giovedi,venerdi,sabato,domenica
167,25.51,33742.4,12.0,0.0249006936621849,0.43307086614174395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,21.26,29143.7,12.0,1.3778541513030702,3.91006842619746,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
169,29.16,37931.5,15.0,-0.264513397892829,-0.375811411001023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170,29.29,38198.6,16.0,-0.222027186575975,0.0341530054644741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,29.31,37406.4,18.0,0.147786416500686,-0.170299727520438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
172,27.1,37122.4,20.0,-0.25954485612186895,-0.2943340691685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173,23.7,34033.8,18.0,0.400909790872005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174,22.99,31419.2,15.0,0.665459846530928,0.21795989537923802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,20.79,28088.0,15.0,2.7776456425249396,5.15933232169954,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
176,30.14,38007.6,13.0,0.6003049167831159,3.077975376197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,28.25,38103.6,15.0,0.5181073780179,2.3921710764769903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,28.44,37271.4,15.0,-0.11657541625463301,0.176118351532232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179,29.18,37448.5,16.0,-0.00347131359847826,0.44750430292598603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
180,27.3,38341.9,20.0,-0.5155602144232241,-1.15858073859522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
181,23.79,33012.4,16.0,0.284945289289347,0.126262626262616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,22.41,29741.2,23.0,4.57083386073724,4.52425373134328,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183,27.93,37560.1,19.0,-0.0143748918555628,0.0358166189111677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184,27.83,37553.6,21.0,0.122374872359546,0.505597688696269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,27.76,37331.5,21.0,0.12390942274836801,0.543281419775451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
186,27.13,37266.6,20.0,-0.0450602681086031,-0.183958793230319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187,25.8,37521.3,21.0,-0.633466188212542,-2.30973116243847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188,21.8,31979.6,23.0,0.705070270849006,1.1600928074245902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,20.43,30398.3,20.0,1.6869605940991501,1.7937219730941698,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
190,25.02,36950.4,22.0,0.192247725701274,-0.989315393747527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191,21.57,36089.1,19.0,0.5555911584660821,1.5536723163841901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,21.26,35815.2,17.0,0.19611079560554698,0.710563713879688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
193,19.28,36074.1,20.0,-0.267342718435877,-0.46463603510583296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194,18.33,35875.1,18.0,0.12196006854322501,2.86195286195285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
195,13.1,31322.4,19.0,0.5821888115705699,1.31477184841454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,9.55,29488.6,16.0,1.81297149861031,3.4669555796316405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197,11.97,34805.6,19.0,0.261559911046573,-3.85542168674698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
198,11.07,34476.6,18.0,0.494359751654177,2.59499536607971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,11.51,34582.4,14.0,0.304547326654562,7.670720299345191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200,10.24,35183.6,18.0,0.559048816737163,2.7081243731193503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201,11.76,35006.2,20.0,0.29596394568931395,2.08333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202,10.63,30704.5,15.0,0.7015276839419411,0.283018867924539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,10.72,29569.9,20.0,1.12202395201391,3.3751205400193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204,9.11,33222.1,18.0,0.41165572041261406,0.66298342541435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
205,10.76,33266.6,23.0,0.15776384799273002,-0.18552875695732396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206,9.33,33605.8,25.0,0.111414306311893,0.6472491909385171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
207,9.32,34347.6,21.0,0.8195277735379329,2.98342541436464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208,9.5,35000.9,21.0,-0.0499737280972289,-1.65631469979296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209,8.81,31120.5,23.0,0.375434216764884,-1.23318385650224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,9.59,30391.1,21.0,1.4941373310579398,2.34791889007471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211,12.57,35530.8,20.0,0.167458854175481,1.20772946859904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212,11.98,35720.7,18.0,0.188761801118535,-1.5612161051766598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213,11.85,36292.6,18.0,0.10895619960775801,-0.16849199663015602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,11.6,35884.8,21.0,0.437184776341654,1.1333914559720901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215,11.98,35666.8,22.0,-0.0437190323520799,-2.6016260162601603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216,10.58,32356.0,20.0,0.7494870046364219,0.761904761904763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,10.87,31108.5,20.0,1.16881469701553,1.4939309056956003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
218,15.64,36966.7,23.0,0.316689280868377,2.6246719160105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
219,12.57,36618.1,19.0,0.21209285014477,-0.475059382422807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220,14.84,37575.2,18.0,0.0231589314948081,-0.536193029490617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,21.88,38198.3,16.0,0.309871508365218,1.62563864375289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222,25.13,38283.3,17.0,-0.28676803825657204,-0.39635354736425504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,20.12,32197.7,19.0,0.239096662920402,0.249128051818638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,20.3,29927.9,19.0,0.901195525377109,0.8946322067594421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
225,28.76,36151.2,19.0,-0.00885092824111136,-0.553250345781467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226,31.99,36707.1,21.0,-0.0528228935509821,-0.5904288377874499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,29.51,35943.6,21.0,-1.03498120844175,-7.288721332076651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228,36.03,36723.9,20.0,0.0294172924650953,1.12264945270839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
229,36.26,36855.4,23.0,-0.360919086536772,-0.793433652530777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
230,28.78,32514.2,19.0,0.0880390080528055,-0.06944444444444299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,27.54,30717.3,21.0,1.50486254993902,2.34113712374582,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
232,37.64,35804.7,20.0,-0.0474572675222002,-1.80015653535089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
233,34.28,35759.5,17.0,0.00894947184131772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,34.73,36229.7,19.0,0.0618659773029035,-1.6425941659586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,33.38,36916.1,16.0,0.15138238158668202,0.8154636061612901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236,36.51,36764.9,17.0,-0.23283139804670103,-0.976403580146459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,31.38,32785.5,19.0,-0.07680421325969,-0.190839694656496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,26.46,29041.3,16.0,1.2491719834048,0.493733383972665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
239,36.53,37506.7,11.0,-0.695536598410365,-0.733695652173902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,35.94,36804.9,15.0,-0.37705512637977207,-0.49833887043189296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241,36.1,37390.1,19.0,-0.29732064765236704,-0.742370085235073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
242,36.13,37482.3,20.0,-0.48163085411150297,-2.2192151556157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243,35.52,37600.6,16.0,-0.91964078672766,-1.74273858921161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
244,30.87,32469.9,16.0,0.282286084902023,0.259824618382598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,26.69,30310.9,16.0,1.7895761971925601,3.9735099337748303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
246,34.78,37814.0,18.0,-0.251652624415057,-1.4451686030036799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
247,31.97,37633.7,17.0,-0.0409040322345062,-1.26621371216802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
248,30.62,37608.3,17.0,-0.379850443821058,-1.09819121447028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249,29.97,38547.0,13.0,-0.569031871975563,-1.51166611896155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,29.95,38008.9,12.0,-0.6225324862080649,-1.89977071732723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251,19.97,33515.5,13.0,-0.227435780649506,-2.5853658536585398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,23.11,32741.7,12.0,0.9888621915974541,1.71654929577465,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
253,27.94,37776.4,19.0,0.133329445662295,-1.89606741573033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
254,26.63,37549.0,19.0,-0.32808991150066197,-2.05958072820891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,28.01,38353.5,14.0,-0.362403553892916,-1.30373502466525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,27.5,38453.6,14.0,-0.462050988685575,-1.4336917562724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257,24.27,38680.5,11.0,-0.827368010829873,-1.54158215010142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258,21.46,32173.0,15.0,-0.937267145769062,-2.7198549410697996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,21.99,31628.0,15.0,1.1332241890924,0.0910332271278998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
260,28.67,39347.9,15.0,-0.892393872379857,-2.91229258381307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,29.47,38331.0,15.0,-0.586403023048929,-3.75571521881124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,26.75,39324.1,12.0,-1.3412379229628602,-3.94973070017954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263,30.09,40030.7,12.0,-0.768946652157003,-2.24171539961014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
264,32.81,40322.0,12.0,-1.10321349560236,-5.2281917966493205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
265,26.32,35395.6,11.0,-1.0428140883344599,-2.87822878228783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,26.32,33570.7,12.0,0.236777202505705,0.11411182959300502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
267,30.95,40071.3,10.0,-0.874953617810753,-2.8257456828885497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268,31.89,40046.6,9.0,-0.635441297977551,-2.08781086889776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
269,35.32,40009.6,13.0,-0.366066848288949,-4.0999185446646695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,37.2,40191.5,13.0,-0.893869901859249,-3.60196942213009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,35.58,40623.9,12.0,-0.142078625032866,-2.54724732949877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272,31.54,37242.6,13.0,-0.0051014243713876,-0.44191919191919393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,27.71,32587.5,11.0,-0.5505387894860561,-1.00035727045372,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
274,34.12,42056.4,12.0,0.4514252138895661,0.559976422045381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275,34.17,41135.9,13.0,-0.8563261607280479,-1.8103448275861898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276,28.82,37746.2,14.0,-1.03588498556684,-3.6442661317285197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
277,35.35,41891.2,10.0,-0.96549376353441,-0.813692480359145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278,34.89,41589.5,10.0,-1.26793531417068,-0.8525149190110749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
279,32.13,36938.4,10.0,-0.607841396178595,-0.8333333333333209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,31.22,35014.8,11.0,0.635459867734693,0.353584056573447,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
281,35.61,42844.0,10.0,-0.597888250347427,-0.419463087248318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282,35.61,42276.0,9.0,-0.645816294875779,-0.863028953229405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,41.68,42938.1,7.0,-1.8054958424427598,-9.37160252228746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
284,39.99,43570.5,7.0,-1.16325229735524,-2.1052631578947403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,38.8,43860.4,6.0,-1.7981125527556001,-4.1738700913806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286,34.07,37240.0,7.0,-1.52655001811341,-2.12582591209423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,32.79,34482.7,8.0,0.566077355155937,0.861273454321751,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,40.9,44309.4,9.0,-0.934328698580065,-3.3096926713948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
289,37.76,42855.5,8.0,-2.8385195261576803,-3.6488900229650403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,37.72,43233.7,11.0,-0.304617924724105,0.5598507064782751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,36.12,41279.4,10.0,-3.29998289921547,-3.16353887399464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
292,36.11,41681.6,12.0,-1.25815216747566,-0.5781938325991209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293,34.18,37558.1,9.0,-2.25201309618619,-2.67653758542141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,35.62,37870.6,10.0,0.6918299193839921,0.735294117647053,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,39.93,44737.3,6.0,-0.45924122847027293,-0.9672619047619058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,40.93,44311.5,6.0,-1.15901684321821,-6.059215056231349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297,39.17,44027.9,6.0,-0.8067859234893849,-1.7063989962358799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
298,41.09,45500.1,3.0,-1.19392224521661,-0.8206613565049391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299,38.98,46656.3,1.0,-1.1156631561991899,-2.6959560659011603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300,37.62,43189.3,3.0,-0.8223223430101422,-0.528820729772615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,36.17,40623.3,1.0,1.06429824234057,0.38856508465168105,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
302,38.04,46891.0,4.0,-0.392346794630769,-0.626959247648908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,41.67,47223.8,5.0,-0.460979079938867,-0.620081087526826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304,39.13,46745.2,2.0,-0.596059584693417,-1.75746924428821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
305,36.93,43738.5,8.0,0.6586532818746011,0.7090264521407091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,34.79,41950.0,9.0,-2.97796362425296,-3.1728360701363796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
307,34.62,39893.4,7.0,2.0771923360353797,1.37628111273792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,34.04,37332.4,6.0,6.10196274591166,6.14281259744309,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,39.9,46832.0,5.0,-0.150098928839465,-0.200100050025008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310,37.94,46312.8,1.0,-0.574277108563062,-0.472193074501573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,36.12,45970.1,3.0,-0.514845914127427,-0.52327182594328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
312,35.91,45677.8,3.0,0.0843571220417491,-0.19455252918288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,38.17,47664.0,1.0,-0.7901156449558291,-1.47134744450181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
314,33.04,39663.4,8.0,1.89357837760074,0.701005790917394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,33.56,37586.1,7.0,4.72145215440981,2.6927784577723504,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,36.01,44915.4,6.0,-1.2116666630009498,-1.12575507962659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
317,37.64,46016.1,3.0,-1.5287660093514999,-1.80015653535089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
318,36.56,44241.2,9.0,-0.155495022579505,0.0821242814125407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
319,35.44,43580.0,8.0,-0.154648032533364,0.14128284826221302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,36.46,44975.0,7.0,-1.5370940799656698,-1.1656275413391202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
321,33.82,40139.5,7.0,2.13899116769171,1.3485166317051298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,33.33,38321.6,6.0,2.4636231891808102,1.18397085610201,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
323,36.38,45776.4,5.0,-0.7004444752957231,-0.328767123287664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,36.11,44659.4,7.0,-0.43407403113650106,-0.523415977961426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325,35.06,43924.6,7.0,-0.373108092476372,-1.2116089039166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
326,34.99,44051.8,6.0,0.33572944852908,0.401721664275468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327,32.99,44370.0,7.0,-0.0166751544705221,-0.422577724117116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
328,32.99,40960.6,6.0,2.2414920649184,1.32063882063882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,28.72,37097.1,3.0,3.3624684106847695,4.894083272461651,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
330,34.92,46312.4,4.0,-0.23652476616790197,0.37367059499857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
331,37.59,47932.1,3.0,-0.23561097547523802,-0.9486166007905121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
332,37.78,48211.5,2.0,-0.25282566821906305,-0.447957839262192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
333,39.77,49755.7,-1.0,0.00401980154239785,0.5816894284269201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334,45.02,51311.3,-2.0,-0.1010451062239,-0.0887705281846408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,39.26,48679.2,-5.0,1.82654896874869,2.8556457951270495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,38.22,47267.4,-8.0,5.66774195711805,3.6896364622897404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,51.73,53271.6,-13.0,-0.48346360199064997,-2.65336846066994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
338,54.88,54478.5,-9.0,-0.0678706056075795,1.32939438700149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339,69.6,54860.1,-4.0,0.15755708020987302,-4.06616126809098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340,57.1,54069.1,-1.0,-0.279046263030156,-1.53474737023625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341,58.32,55027.7,-5.0,-0.0305207604756205,-2.67022696929239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342,45.07,51089.2,-6.0,1.29550834922812,4.44959443800696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,35.97,46012.9,-11.0,2.64687773276462,1.09612141652614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
344,46.97,54770.0,-3.0,-0.10724290883623701,-0.06382978723404499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
345,59.98,55319.3,-3.0,-0.158823837292198,-12.065679519132098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
